RegionID,County,State,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02
2603,Woodford County,Kentucky,1130,185100,164800,153500,136900,139900,139900,149700,146900,136900,133400,122700,132400,139000,145100,133700,136000,130800,132900,125100,142200,138200,134000,131300,140400,144500,149400,148800,156100,150100,145400,144700,151300,167500,167400,161000,149600,154000,153500,150400,138400,137500,154600,151600,144600,124100,126600,125800,136200,140900,148500,139400,150900,152400,157700,152100,162700,169600,165500,150700,141300,129500,133100,138500,128100,133900,140300,152000,155900,158400,165600,155200,136000,141600,142900,147300,153800,160700,165200,158100,155100,173500,192800,204300,197400,192500,192000,207300,197000,194800,189900,200100,225100,200800,199000,182200,215500,211400,203200,176800,168400,157400,159500,166600,164500,163600,154700,173100,174400,181900,178500,180800,181200,185200,187400,187600,195400,187100,195600,171300,184600,184200,207200,204600,209800,208200,197600,203100,188800,199300,179700,192900,204600,201000,,,,,,,,,,,
2660,Churchill County,Nevada,1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173300,172400,174200,165300,174100,175000,188600,185000,179400,173300,172500,172600,178800,186100,195400,194700,199700,205900,217000,220700,223400,223200,228200,225700,229000,228600,237900,238400,239100,227900,217300,216000,229900,235100,226400,215800,224000,251400,279100,278800,250600,217200
703,Salem City,Virginia,1132,,,,,,,,,,,,,,,167400,167300,161100,149900,146200,145100,142500,134500,141800,143600,146200,141700,150000,150900,160400,147700,150100,144500,153500,147100,142300,144700,140200,140000,136900,145000,144900,132100,127900,135700,155000,161400,139300,118600,119800,135400,136500,141600,140200,149900,143200,140800,135600,134200,132700,133600,135200,141600,139000,153900,150500,154000,156800,161200,191000,170900,164600,148800,154900,154800,152700,144200,151500,144300,142700,141500,139100,148400,168800,167800,160200,141100,146000,148600,145200,141400,144800,148700,157400,148600,152000,146300,158600,145500,145600,147900,154000,152300,149700,148200,147600,148300,152800,153500,150800,152100,147900,149100,151700,154200,158700,157100,154800,146000,149800,152700,152500,146900,148400,154300,152100,156900,153900,149200,147900,152400,155800,149100,154300,153700,154100,151200,151200,151700,147300,176200,191600,190000,184100,181100
1120,Jasper County,South Carolina,1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226500,222600,219400,239200,254300,266300,254700,229200,225100,238500,254000,257600,258900,242200,247700,246500,272300,254800,240700,233900,232700,241600,201700,190300,156600,180200
1207,Miller County,Missouri,1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92100,90800,88400,100400,122300,118800,99000,92000,96900,101400,90000,91600,90800,96900,99400,100200,103100,89400,93800,85500,92500,96800,109000,115100,115100,114800,108200,105000,113700,118900,134200,127100,133400,116600,117300,118500,126500,115600,112800,99000,95800,104800,112300,114700,99700,98000,108400,105900,101200,100700,115100,131200,131000,122700,115000,99500,103700,104300,116800,113200,111800,117700,118300,129200,123000,128600,118400,127800,130700,135200,126000,126500,130400,133900,128200,127300,133900,150100,147400,133600,114800,127100,138200,143600,127500,125900,133700,147700,167200,165200,
1868,Lincoln County,Kentucky,1135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86300,96000,88300,102400,91100,87100,77200,75000,84100,85300,87200,99300,88100,101300,86500,103700,95800,97300,92900,94100,87800,89000,85600,88900,76600,77300,80000,72400,72100,77000,88700,84100,81300,76400,87700,82100,88300,83200,83500,101100,98800,96000,74000,84700,92400,90200,87700,97900,93800,90600,77300,87900,95500,102800,111300,102800,97800,92400,97500,99800,101900,98500,100400,92800,93400,90500,91500,91500,90300,97400,93900,94000,95300,104000,102300,109000,125600,122300,113100,106300,120600,128100,121300,121400,118000,124100,130600,133500,122300,109300,106300,104000,104700,104300,107200,120700,121900,131200,120100,138400,
2400,Manistee County,Michigan,1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90400,80200,86300,80100,84200,76500,80600,80900,88200,81800,82600,80900,88100,95700,89000,89900,83000,100500,104600,109300,104300,88100,92300,86200,95500,96600,94700,101800,97900,100300,97900,89000,88700,92300,102400,111100,107600,105900,105100,108900,115400,119500,118900,119100,114400,113000,104800,126200,120500,127900,110400,111800,112100,106500,105800,103700,108500,116700,115600,119500,123100,123000,125600,125000,131400,118100,111600,110300,121400,125000,131300,136200,140900,132200,136800,134300,161600,146800
1773,Hickman County,Tennessee,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106600,87200,77900,75100,95800,85200,90100,85400,105300,84900,87100,85900,99200,101700,106200,114200,111200,112800,109900,109400,112800,122900,120300,118800,117100,101700,109200,108700,129700,112200,111200,130300,137400
1829,Juniata County,Pennsylvania,1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129800,128000,143400,155100,153500,144100,145500,141800,139000,135400,144100,143400,158600,154200,152000,126000,140500,141100,152100,130600,137000,144000,140100,133200,122500,145800,141500,
1422,Taylor County,Kentucky,1139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102700,93900,94000,94700,99500,107100,98000,99700,116500,116300,108500,84000,86600,89800,94700,97900,101700,101700,100000,101200,98600,92100,89800,104000,112000,118200,117200,122700,122100,109200,114100,100500,96200,81300,88400,94200,107800,115500,123600,,,,,,,
2597,Waushara County,Wisconsin,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115800,115400,116500,121300,116500,114000,118300,118400,118900,109700,120200,123400,128400,124700,122900,124500,118700,116500,114100,125600,120300,118100,110600,122600,125600,123700,121900,128700,128100,127100,122800,125300,114800,115800,122700,141000,140700,135900,132600,126500,121400,115600,128100,134900,127100
3283,Fredericksburg City,Virginia,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205800,220300,214100,216200,229000,216900,221500,225000,240100,236600,233400,263000,298400,264500,221300,223000,271900,276000,244300,238100,247700,238500,223800,224200,232900,252600,254700,244700,234300,243200,257100,247600,265400,272700,277500,270200,279300,273500,274100,280000,303000,311000,313900,289500,274700,268400,283300,297900,288400,291300,301100,296300,289400,269500,275100,274100,281100,287900,303700,304200,296500,281600,272400,271000,261000,266900,272300,295700,294900,287200,293500,286000,297700,286600,291600,308200,302700,298300,291500,306800,321500,329600,312800,282300,275100,293400,327700,319800,296900,291400,302100,333800,345200,344400,325500,310200,311700,318200,337300,317100,317900
891,Bremer County,Iowa,1142,,,,,,,,,116500,124700,140100,125200,136000,108500,116900,119700,134000,121300,95700,86000,104800,113100,114900,109000,112800,116800,117200,108600,104000,109000,119700,131700,135400,139500,140000,123200,119400,109900,125200,119500,130100,123200,126300,132400,139900,142100,124700,108900,118100,113900,125500,111900,122700,127500,129300,131300,134300,129600,136700,143200,152000,145000,133300,134600,140300,138800,135100,134600,132000,129200,123600,127200,114200,106700,113900,133500,138800,136500,134600,145300,145600,145600,142000,141300,148500,147400,141800,128900,125400,132900,138500,139700,134400,133800,134000,132200,133600,133000,135400,139000,136100,132600,129400,130900,127500,128500,155400,166400,156200,141200,146400,155700,164400,163700,163000,150400,153200,151100,154800,148900,151200,149900,146700,145800,144700,144500,146500,137200,144600,155600,158500,138700,132000,128700,141700,134300,141500,146900,150700,149500,142400,143000,138300,
729,Stark County,North Dakota,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180800,178100,178000,185200,190600,180900,179500,181000,188200,201300,205000,210400,204700,195300,214900,207600,217900,205000,212600,215400,214000,220100,219800,226900,238000,233800,236800,226000,220300,210100,212300,226200,227000,233300,238100,239400,243100,238900,263800,258500,259100,243900,265800,272500,282600,275900,274300,273700,255600,262600,251400,256400,246600,252400,263900,278700,289100,277800,263800,230700,235800,235500,255100,252100,257500,264100,251100,238100,236100,248200,259400,248700,243600,234100,231500,238400,244000,253700,245200,240200,236000,225700,213900,219700,228400,248900,244500,252300,254400,254800,246400,233000,225200,232400,229600,228600,217600,221300,230000,242400,255400,252700,237100,232600,262200,
1297,Otsego County,Michigan,1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101400,98800,105400,105600,103200,87800,84800,87500,103600,101400,96800,93700,94500,95700,97600,98000,103600,95300,107700,108300,128500,121300,119000,111900,111100,119200,110500,114200,110800,115400,111000,104300,102800,110700,117500,121400,127000,127900,128400,121800,125400,123600,123200,117100,122400,128000,127300,126700,128100,141000,138600,135300,133500,132800,140300,136800,138900,133800
2387,Lawrence County,South Dakota,1145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172600,174900,171600,183100,194300,184500,172200,172200,187700,183300,185400,170700,179600,164600,187200,182200,189700,187300,203700,203100,186700,164200,159800,164500,188000,190100,192100,173500,173000,167200,167500,166700,167800,187500,195900,194900,180400,179300,190600,191100,194000,193100,197000,225800,246800,245100,212100,201300,196000,202600,195700,201600,195800,202900,206400,211000,208200,208100,195900,188400,199300,208400,228000,231100,231100,213000,191100,189800,224900,238700,249700,220500,220200,223600,226400,212900,216700,202000,219700,216600,243300,235400,238100,233500,240900,238000,230600,207100,214700,222400,245600,253800,272300,279700,256000,227700,251500,252400,279800,263500,276100,252100,254100,272700,291000
267,Page County,Virginia,1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132000,144800,127100,124800,129100,146000,159600,145900,126500,117500,122400,140200,135600,144900,146200,154300,127400,104400,100600,109000,133500,119400,137800,115400,129900,134100,150900,160600,157300,150000,132000,126900,126700,144100,151700,161500,158000,148600,140300,138900,145100,152900,151700,154800,151800,152500,155000,146600,153300,141500,153500,142500,142000,150900,163700,188700,180000,170700,155300,154500,160800,167800,167400,165000,160000,183600,184800,191500,176300,171400,161600,149200,161400,167600,182500,181400,196200,192300
3271,West Baton Rouge Parish,Louisiana,1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156600,168500,177400,179000,174800,160600,145400,153100,158800,168600,161400,159900,167600,167500,180800,176700,181800,165400,168200,163000,169700,164700,161300,165000,178700,182500,178300,169100,170500,172700,173200,181100,186100,195200,192500,191100,198000,205900,203600,193000,187400,187900,176700,186100,181000,193600,189100,194700,197000,194600,190800,192600,198800,203700,186900,175100,173500,186400,197300,197500,192600,186900,188600,190400,192600,190300,191300,191500,190400,192200,187600,187200,186000,191100,193100,200100,197900,202400,200700,202700,200100,197100,199600,197800,196200,206400,213000,212300,196600,184300,180900,184100,193900,203000,206100,205800,205100,200000,211900,208000,216600,202800
3230,Staunton City,Virginia,1148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149200,167800,147100,143700,115800,122300,137400,141700,144700,130300,131500,131100,123900,126100,141600,149100,146900,126800,115400,120000,121300,134000,133600,132200,140300,143800,154500,147300,141100,139400,138700,127800,136200,142200,150700,137500,131700,129900,125200,118200,125500,128600,145800,141000,141500,130500,127300,131200,135000,126300,127800,130100,153000,150100,146500,135300,137800,138100,143500,148000,145000,141700,136000,160500,160300,166900,148900,150200,144100,141400,142800,140100,140800,139800,142600,149100,168700,178800,183200,166700,163800,155100,152000,153300,160100,162100,163200,166700,169300
1010,Fannin County,Georgia,1149,,,,,,,,,,,,,,,,,,,,202200,204700,202600,186000,170400,165900,182500,175400,168400,150100,150200,143100,147200,155400,159400,170000,169200,170800,162400,148000,129300,129900,144700,150800,134800,148900,149900,157400,142500,145400,154900,145000,155100,151300,150800,144400,144500,154600,163500,157700,152500,132900,133900,140900,146200,151700,144600,151700,148100,167600,175300,170200,153900,152900,164100,170600,169100,168100,174500,182100,187600,180300,171700,163900,172700,193400,205100,193700,186000,186700,194500,193600,203000,208200,204700,195300,186500,188300,192700,202000,199100,202000,194900,199400,200200,213700,218200,227100,236400,234700,223400,208300,190600,203800,214900,233200,224600,223700,231000,239800,238900,239800,241900,248800,250200,232200,232000,213900,222900,213400,222500,226000,231000,246700,260300,258300,275400,268900,282100,274900,283700,277600,249500,242900,
421,Butts County,Georgia,1150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183600,146600,154900,131200,118900,111100,117200,119900,120500,127500,135600,136700,135300,136800,142100,147200,141700,147600,144400,147800,136900,141100,146300,143600,138000
3097,King George County,Virginia,1151,280200,255300,265100,276800,312400,269900,258500,248000,261600,249000,248100,251000,262700,228300,220400,200600,209700,197700,220700,233200,246400,225500,214600,232100,253000,252600,215200,204800,206100,213300,227200,237500,237200,226200,205700,197700,194300,193800,204700,203900,233900,210100,216000,194700,228800,223000,251200,247600,256300,228800,208800,199600,210700,220400,224300,216300,239500,236100,235800,217300,227600,224300,238500,242600,264100,255500,263800,259700,258300,235900,207300,206900,209300,230100,227800,227100,213600,214600,211900,233000,241700,257600,233200,229500,227800,244900,254000,261000,264400,255800,234800,232500,225800,234400,246300,246200,246900,241700,243600,237500,233900,238800,256800,268900,282000,277700,269300,265800,254000,264500,259600,273300,271500,272600,279700,262500,256400,247400,261000,284900,289000,296600,268600,259500,250600,265300,263000,259000,254500,261100,266600,271300,277700,268200,280200,264300,288000,278700,301400,284700,297900,298500,302600,
2677,Currituck County,North Carolina,1152,243900,245300,281600,299500,294000,261000,260400,309300,318600,346000,313300,273400,274800,277600,302900,277500,272300,287700,292300,320900,334600,300400,338900,332000,367200,313100,305700,267200,264200,263100,306500,314100,309100,271800,278100,286200,305700,293000,283900,260000,233400,216700,235200,255400,267400,254700,243800,228900,263600,282000,306100,282400,274000,277100,271700,304800,324600,333300,281300,255600,260900,271100,276300,261000,267300,268400,270600,305100,312100,327900,282800,275600,262200,261100,256700,266400,264100,263600,282300,284300,279200,239200,243000,251200,251800,245100,239800,254400,259600,263200,282700,289400,294700,266000,266800,241700,256400,264100,296900,292300,273800,272600,283000,306300,304800,287100,277900,286400,307700,317900,295400,302700,298400,297700,301000,296200,326900,327200,333600,290300,272800,253700,288800,279200,298200,294500,293500,286700,279700,298200,299100,289900,274500,273100,293700,295800,299300,289200,337400,351200,374100,339900,330700,296200
2071,Wasatch County,Utah,1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216600,266100,256300,254700,238600,231700,225400,227300,247500,257900,239400,224200,216300,212200,224900,231800,244800,252100,264200,261500,305600,295000,306900,275300,278800,288600,263500,273700,287800,292400,283400,255700,265400,269300,253800,255200,248100,262300,264300,270600,288100,292700,308700,312800,303900,347000,323000,332000,298100,322800,329100,322800,321000,333500,349300,344300,345300,339100,359300,358100,351800,361400,358300,355700,341400,321700,320700,325100,344400,379100,390400,400500,388600,381600,395600,390100,403100,396900,402500,421500,441100,440400,422300,405300,407700,412100,420900,428800,435600,435500,417500,413800,410400,434700,418100,435300,443000,467800,467200,464800,461300,456000,456900,458100,462200,502300
1959,Osceola County,Michigan,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81100,79900,82000,79200,83900,91900,93800,98500,90500,111000,106100,114900,87100,84300,72600,70700,75100,79000,90800,96600,96700,96000,89600,98400,93900,96000,87700,87600,88300,83900,82900,89400,99100
699,Routt County,Colorado,1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367600,377800,381100,334200,337400,325500,325900,330700,341900,350100,353900,355400,360100,359800,363700,376200,376200,373900,355900,354300,348800,358300,357700,338800,317700,323700,347400,379200,396300,402200,401700,460300,469000,458000,413000,392800,406400,396400,398500,405400,393000,410200,421600,493000,488000,501000,425500,433500,419500,433200,422700,405600,408100,428400,443200,474400,461600,470600,432700,434600,419100,437200,426900,446500,432800,487100,473300
91,Ray County,Missouri,1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95300,93800,83900,97500,93800,99800,88300,93400,94400,104800,107000,109700,101700,110300,115600,116000,111300,108800,104300,110800,109700,107200,105300,99200,102600,104500,115700,110800,112300,103900,118000,107100,100200,88200,100600,97800,95400,93300,105600,113400,111000,125100,127200,128200,116600,116000,118500,129700,138800,135300,131000,125300,136700,137800,145800,150800,160400,156900,148300,140100,141400,138300,137900,130300,133100,128900,151700,166500,,
1398,Starke County,Indiana,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000,95100,90900,82000,80700,80600,79700,86900,83500,81300,68600,78100,82500,90200,83000,84300,92400,92800,95600,84400,88500,86700,88100,88900,90800,87300,86800,85700,95900,85200,83700,77400,87600,89300,95200,92100,90400,85900,89400,92200,92100,99000,103900,111500,105300,101100,95400,112500,108800,117300,105700,108100,96600,94800,93600,97900,109600,113800,118100,103600,104100,101700,106000,110600,122000,128700,124900,118900,109400,98900,105200,111600,125200,115600,117800,131300,
1427,Teller County,Colorado,1158,191900,185400,177900,179800,183200,193700,190300,192900,180700,184100,178400,185800,175200,182200,186600,179300,175900,172900,175600,172800,173900,170200,173400,159800,168600,163400,159200,160100,168800,201200,199700,198700,176600,182500,184300,192500,179200,174000,168700,186100,176500,178200,178300,187500,194600,184000,198300,184100,178800,164700,160000,169700,172300,190800,196800,202800,198300,215000,221900,228500,211700,210100,203600,202100,194600,198300,200500,199300,192900,189300,187800,184500,201500,209700,215400,206600,211700,214800,213900,211500,209800,210300,212800,231800,222400,217900,201200,211500,215500,218700,219900,219900,219400,226200,226700,240000,241300,238400,239600,241800,249600,245800,244600,245700,232000,243200,249200,264700,261600,266000,271600,273200,270300,269900,272700,286100,302600,291100,284100,275900,294800,287600,290500,289900,301700,299500,302800,300500,309100,303900,290900,322400,325800,337900,311100,313500,325300,332900,337000,335700,335200,340500,345700,340100
